ID,item_cnt_month
152914,0.030834522
152915,0.014927493
152916,0.0
152917,0.034255393
152918,0.051251195
152919,0.02156628
152920,0.07415081
152921,0.04377643
152922,0.0
152923,0.13958208
152924,0.04148943
152925,0.060266495
152926,0.0057576597
152927,0.0019483306
152928,0.09966997
152929,0.016531665
152930,0.005303532
152931,0.039898966
152932,0.062359873
152933,0.032369506
152934,0.015027255
152935,0.035248235
152936,0.034462813
152937,0.06582615
152938,0.019329946
152939,0.013486955
152940,0.066794425
152941,0.015693013
152942,0.029979812
152943,0.01876068
152944,0.022187654
152945,0.0
152946,0.06606726
152947,0.033183053
152948,0.060257547
152949,0.059115246
152950,0.056492325
152951,0.071958266
152952,0.20570429
152953,0.09998427
152954,0.3886729
152955,0.0
152956,0.16082218
152957,0.065244436
152958,0.19980913
152959,0.05704619
152960,0.027639134
152961,0.20190987
152962,0.06381821
152963,0.010814682
152964,0.012314795
152965,0.0
152966,0.024371412
152967,0.00042020157
152968,0.09473189
152969,0.07809493
152970,0.04505784
152971,0.0
152972,0.0
152973,0.0
152974,0.040981792
152975,0.03316405
152976,0.013486955
152977,0.03249746
152978,0.036479354
152979,0.24463665
152980,0.0
152981,0.014721347
152982,0.15485922
152983,0.01787274
152984,0.0027875248
152985,0.0
152986,0.07514925
152987,0.0798511
152988,0.04923991
152989,0.062817425
152990,0.054866225
152991,0.036546662
152992,0.041206203
152993,0.037435472
152994,0.03308631
152995,0.041358445
152996,0.04140318
152997,0.108057454
152998,0.033343084
152999,0.06384492
153000,0.019190662
153001,0.2965731
153002,0.080864504
153003,0.05150438
153004,0.87403595
153005,0.09014425
153006,0.19642165
153007,0.09683034
153008,0.0
153009,0.39925274
153010,0.22735511
153011,0.008745305
153012,0.037210315
153013,0.074622005
153014,0.2203894
153015,0.24999216
153016,0.01381726
153017,0.08308427
153018,0.14494136
153019,0.17443694
153020,0.034449004
153021,0.23415053
153022,0.46733
153023,0.045643505
153024,0.0015982613
153025,0.2617801
153026,0.28663734
153027,0.0
153028,0.34313378
153029,1.4209738
153030,0.004590869
153031,0.34312993
153032,0.15075547
153033,0.28857896
153034,0.019902632
153035,0.019808024
153036,0.019902632
153037,0.25116402
153038,0.015056342
153039,0.013307035
153040,0.0
153041,0.06241846
153042,0.694142
153043,0.77568376
153044,0.07889971
153045,0.23718154
153046,0.059918627
153047,0.0
153048,0.0
153049,0.0
153050,0.0
153051,0.0
153052,0.06214468
153053,0.0
153054,0.85399365
153055,1.6842687
153056,0.18180296
153057,0.12529305
153058,1.9670122
153059,0.53062046
153060,1.4615898
153061,0.019145973
153062,0.05046588
153063,0.10236591
153064,1.5006377
153065,0.33722794
153066,0.048334323
153067,0.0
153068,0.0
153069,0.045135334
153070,0.33722794
153071,0.750551
153072,0.12753841
153073,0.010609981
153074,3.3717144
153075,5.649953
153076,0.14893004
153077,3.9702926
153078,0.0
153079,0.09349443
153080,0.017971814
153081,0.30063117
153082,0.01649946
153083,0.0
153084,0.0
153085,0.0
153086,0.0650293
153087,0.03280674
153088,0.2963412
153089,0.048419677
153090,0.027641982
153091,0.3038019
153092,0.21513051
153093,0.0
153094,0.0
153095,0.0
153096,0.0
153097,0.0
153098,0.0
153099,0.065049596
153100,0.0
153101,0.0891429
153102,0.034156665
153103,0.0
153104,0.008158255
153105,0.1639597
153106,0.3605065
153107,0.0
153108,0.04203075
153109,0.33191213
153110,0.0
153111,0.4336988
153112,0.12975055
153113,0.3601002
153114,0.010123203
153115,0.053249538
153116,0.07154256
153117,0.034453277
153118,0.8537574
153119,0.0
153120,0.0
153121,0.0
153122,0.0
153123,0.025805887
153124,0.0
153125,0.0
153126,0.13103549
153127,0.083682604
153128,0.31068608
153129,0.1529082
153130,0.0
153131,0.064563915
153132,0.9813484
153133,0.40836087
153134,0.0
153135,0.16413121
153136,0.14843878
153137,0.27215347
153138,0.0
153139,0.8529222
153140,0.120459214
153141,0.14422584
153142,0.024746623
153143,0.0050619617
153144,0.027055308
153145,0.027055308
153146,0.027055308
153147,0.028958712
153148,0.15997985
153149,0.0
153150,0.02725332
153151,0.11584842
153152,0.38710478
153153,0.10959117
153154,0.047250114
153155,0.12581128
153156,0.10858291
153157,0.017871141
153158,0.06339812
153159,0.07237278
153160,0.1887153
153161,0.12159367
153162,0.0047478974
153163,0.5191434
153164,0.008493386
153165,0.012847189
153166,0.10577846
153167,0.0026317202
153168,0.12835553
153169,0.011998255
153170,0.11985171
153171,0.062242456
153172,0.036374517
153173,0.38788292
153174,0.6618179
153175,0.43614152
153176,0.003923908
153177,0.20204915
153178,0.09108746
153179,0.115945876
153180,0.06531121
153181,0.08921119
153182,0.15681154
153183,0.120485336
153184,0.0649447
153185,0.0
153186,0.03432134
153187,0.029421698
153188,0.15916681
153189,0.15916681
153190,0.0010086298
153191,0.047751695
153192,0.32616532
153193,0.01896036
153194,0.0
153195,0.029645842
153196,0.08809658
153197,0.45293015
153198,0.13329834
153199,1.801178
153200,2.3684125
153201,1.801178
153202,0.020498771
153203,0.0
153204,0.0
153205,0.0
153206,0.0
153207,0.049329385
153208,0.19348106
153209,0.093104966
153210,0.04473162
153211,0.027443126
153212,0.007556211
153213,0.13801156
153214,0.0148294605
153215,0.046342537
153216,0.010109499
153217,0.053628914
153218,0.080038
153219,0.15625563
153220,0.035448752
153221,2.1829975
153222,0.61138797
153223,0.03539388
153224,0.0
153225,0.05696337
153226,0.022757553
153227,0.05482168
153228,0.052348077
153229,0.1326497
153230,0.28302595
153231,0.0
153232,0.055398002
153233,0.042645775
153234,0.019902632
153235,0.021749537
153236,0.114714704
153237,0.1353056
153238,0.24442156
153239,0.0
153240,0.03570649
153241,0.025440695
153242,0.017471971
153243,1.7608933
153244,0.16995168
153245,0.08640045
153246,0.35079095
153247,0.07317613
153248,0.0
153249,0.05367147
153250,0.049310796
153251,0.03299661
153252,0.24012697
153253,0.16863424
153254,0.064343855
153255,0.45255312
153256,0.022297889
153257,0.06932625
153258,0.088707395
153259,0.025198951
153260,0.0
153261,0.02093054
153262,0.084140256
153263,0.0053947456
153264,0.027065556
153265,0.09516259
153266,0.011665275
153267,0.0
153268,0.0
153269,0.06783764
153270,0.0
153271,0.12921637
153272,0.05340576
153273,0.086429924
153274,0.13954881
153275,0.16505805
153276,0.012280751
153277,0.0
153278,0.0
153279,0.0
153280,0.05114994
153281,0.048478976
153282,0.022366194
153283,0.0
153284,0.0
153285,0.0044929944
153286,0.0659479
153287,0.0
153288,0.02642833
153289,0.042265978
153290,0.032221776
153291,0.0
153292,0.011055592
153293,0.0
153294,0.0
153295,0.053217106
153296,0.0
153297,0.0
153298,0.0
153299,0.34357616
153300,0.09710485
153301,0.044257946
153302,0.04271087
153303,0.09407258
153304,0.019902632
153305,0.058082923
153306,0.11511168
153307,0.11792344
153308,0.015175514
153309,0.098809674
153310,0.11505152
153311,0.0
153312,0.0
153313,0.056984708
153314,0.0
153315,0.082087785
153316,0.040311523
153317,0.0
153318,0.0
153319,0.015764356
153320,0.32090047
153321,0.019128269
153322,0.0
153323,0.022016063
153324,0.0
153325,0.0
153326,0.0276952
153327,0.023599282
153328,0.15062678
153329,0.061646186
153330,0.19851881
153331,0.0
153332,0.023571547
153333,0.05525172
153334,0.0
153335,0.06720723
153336,0.0
153337,0.022176918
153338,0.0
153339,0.0
153340,0.0
153341,0.019902632
153342,0.2617837
153343,0.016602203
153344,0.021632195
153345,0.0
153346,0.2419812
153347,0.24191993
153348,0.0014860854
153349,0.0
153350,0.13543276
153351,0.018710785
153352,0.0
153353,0.1061601
153354,0.0908251
153355,0.0
153356,0.082869604
153357,0.22115995
153358,0.072936416
153359,0.11085194
153360,0.087596744
153361,0.20058078
153362,0.083737105
153363,0.0
153364,0.0
153365,0.19946305
153366,0.24704587
153367,0.059323266
153368,0.054913893
153369,0.0
153370,0.03701041
153371,0.078640014
153372,0.0
153373,0.23801674
153374,0.0
153375,0.0
153376,0.012928806
153377,0.053819146
153378,0.0
153379,0.019100312
153380,0.37741843
153381,0.061906345
153382,0.0061229765
153383,0.0077137873
153384,0.03609609
153385,0.07200652
153386,0.046943024
153387,0.21085092
153388,0.01669079
153389,0.017847037
153390,0.069111705
153391,0.0
153392,0.04639724
153393,0.0
153394,0.063155875
153395,0.0
153396,0.71941173
153397,0.13752016
153398,0.0
153399,0.0
153400,0.25443774
153401,0.09055279
153402,0.754354
153403,1.1247361
153404,0.046175018
153405,0.04233613
153406,0.113263614
153407,0.0
153408,0.08465598
153409,0.43708488
153410,0.26172405
153411,0.1625263
153412,0.08230548
153413,0.09764733
153414,0.020751946
153415,0.9241624
153416,0.0
153417,0.43708488
153418,1.8981758
153419,0.26527315
153420,0.081328
153421,0.79882467
153422,0.07376064
153423,0.06421651
153424,0.098571
153425,0.06591564
153426,0.8505852
153427,0.26017913
153428,0.0
153429,0.0
153430,0.0
153431,0.13403535
153432,0.034920737
153433,0.06855063
153434,0.049776092
153435,0.12992783
153436,0.0
153437,0.110013865
153438,0.09401816
153439,0.14400634
153440,0.0
153441,0.0
153442,0.25797474
153443,0.0
153444,0.15351713
153445,0.0
153446,0.0
153447,0.01863763
153448,0.014357138
153449,0.0030266568
153450,0.0
153451,0.0070339553
153452,0.0
153453,0.0036199465
153454,0.089461
153455,0.03957771
153456,0.19009867
153457,0.0
153458,0.20472634
153459,0.2144414
153460,0.7029455
153461,0.0
153462,0.0
153463,0.12059727
153464,0.0
153465,0.09500994
153466,0.15710983
153467,0.2759767
153468,0.11897312
153469,0.077575326
153470,0.13641945
153471,0.061086323
153472,0.029905817
153473,0.012510955
153474,0.0
153475,0.04638854
153476,0.060287848
153477,0.0
153478,0.28500634
153479,0.03719873
153480,0.0
153481,0.0
153482,0.056951575
153483,0.049736463
153484,0.010545507
153485,0.005048409
153486,0.0
153487,0.0
153488,0.0
153489,0.17650093
153490,0.0
153491,0.0
153492,0.02594456
153493,0.13456132
153494,0.26075596
153495,0.12937878
153496,0.06158191
153497,1.9332244
153498,0.0
153499,0.0
153500,2.5427592
153501,0.0
153502,0.17112198
153503,0.04474889
153504,0.18488961
153505,0.07894263
153506,0.2043021
153507,0.054535877
153508,0.119605936
153509,0.0
153510,0.10208006
153511,0.074081436
153512,0.04553256
153513,0.26838875
153514,0.06893567
153515,1.2534481
153516,0.06066891
153517,0.06253986
153518,0.0
153519,0.025500193
153520,0.12894848
153521,0.051331565
153522,0.0
153523,0.009744614
153524,0.010793958
153525,0.0
153526,0.04779764
153527,0.025066558
153528,0.018814448
153529,0.019960051
153530,0.0
153531,0.0
153532,0.03354399
153533,0.040310986
153534,0.0
153535,0.04926932
153536,0.51115453
153537,0.016138066
153538,0.05062864
153539,0.04941253
153540,0.0
153541,0.43708488
153542,0.0
153543,0.024982486
153544,0.025889482
153545,0.02456243
153546,0.045621134
153547,0.047057766
153548,0.049630426
153549,0.10963356
153550,2.2839434
153551,0.008060485
153552,0.18538605
153553,0.0
153554,0.0526186
153555,0.15540326
153556,0.05055303
153557,0.0
153558,0.0
153559,0.03597395
153560,0.025387302
153561,0.048583843
153562,0.10749171
153563,0.039253093
153564,0.020921111
153565,0.019487038
153566,0.040745363
153567,0.050294176
153568,0.0
153569,0.0072895065
153570,0.098844945
153571,0.2992423
153572,0.43963832
153573,0.051381163
153574,0.0152271
153575,0.15580401
153576,0.14805296
153577,0.26838875
153578,1.64291
153579,0.0
153580,0.0
153581,0.06509298
153582,0.0
153583,0.0
153584,0.009767577
153585,0.32003853
153586,0.03480442
153587,0.0
153588,0.563074
153589,0.0
153590,0.7097422
153591,0.21577734
153592,0.48943043
153593,0.09961865
153594,0.09978122
153595,0.18509412
153596,0.09453479
153597,0.0493463
153598,0.08339894
153599,0.26303613
153600,0.0
153601,0.0
153602,0.0077150166
153603,0.020642892
153604,0.054772615
153605,0.04808127
153606,0.09774624
153607,0.44805235
153608,0.037673637
153609,0.048862714
153610,0.064487875
153611,0.07463296
153612,2.3366952
153613,2.3366952
153614,0.0
153615,0.22183046
153616,0.0
153617,0.17096123
153618,0.05234322
153619,0.060013488
153620,0.0
153621,2.5427592
153622,0.0
153623,0.07421349
153624,0.31202933
153625,0.08006874
153626,0.039813217
153627,0.09983045
153628,0.050618652
153629,0.08216013
153630,0.00907011
153631,0.028300513
153632,0.0
153633,0.0
153634,0.05398412
153635,0.0
153636,0.33722794
153637,0.027502405
153638,0.04093793
153639,0.0
153640,0.08254248
153641,0.026042625
153642,0.21612643
153643,0.0
153644,0.05010008
153645,0.28906444
153646,0.0
153647,0.059158903
153648,0.03593581
153649,0.14462855
153650,0.10405228
153651,0.12343525
153652,0.0
153653,0.042528063
153654,0.082896546
153655,0.015991148
153656,1.1115451
153657,0.072342835
153658,0.0450113
153659,0.051515087
153660,0.0
153661,0.10835363
153662,0.0
153663,0.0
153664,0.0
153665,0.16571102
153666,0.05139032
153667,0.24878186
153668,0.10905659
153669,0.17121084
153670,0.049117967
153671,0.0
153672,0.0
153673,0.0
153674,0.0
153675,0.035402276
153676,0.0
153677,0.05174302
153678,0.0
153679,0.042199954
153680,0.0
153681,0.07866831
153682,0.04662381
153683,3.754027
153684,0.10905659
153685,0.0
153686,0.101031765
153687,0.594293
153688,0.07890393
153689,0.0
153690,0.024305802
153691,0.021750182
153692,0.08403392
153693,0.08460163
153694,0.13315532
153695,0.08442293
153696,0.06390638
153697,0.0
153698,0.023900691
153699,0.095175534
153700,0.0
153701,0.06390638
153702,0.0
153703,0.0
153704,0.013988003
153705,0.14036685
153706,0.01015155
153707,0.11351077
153708,0.34374377
153709,0.15871502
153710,0.0
153711,0.0
153712,0.07783846
153713,0.0
153714,0.03130088
153715,0.0
153716,0.07972991
153717,0.0
153718,0.0
153719,0.57416487
153720,0.113072336
153721,0.0
153722,0.0730966
153723,0.069220655
153724,0.02337309
153725,0.0
153726,0.0
153727,0.0
153728,0.06390638
153729,0.0
153730,0.012879644
153731,0.0
153732,0.19224863
153733,0.26098287
153734,0.29668987
153735,0.0607064
153736,0.31395164
153737,0.13983554
153738,0.03411063
153739,0.0
153740,0.079774976
153741,0.095219165
153742,0.081226215
153743,0.0
153744,0.0
153745,0.0
153746,0.0
153747,0.0
153748,0.0
153749,0.070432864
153750,0.08095478
153751,0.029821657
153752,0.0
153753,0.11434508
153754,0.3320864
153755,0.008003853
153756,0.0
153757,0.07941215
153758,0.01518935
153759,0.086021796
153760,0.0
153761,0.0
153762,0.07952377
153763,0.0
153764,0.006438123
153765,0.07108614
153766,0.045020267
153767,0.0
153768,0.059029095
153769,0.0
153770,0.1500982
153771,0.0
153772,0.049393296
153773,0.041354235
153774,0.05030545
153775,0.03407241
153776,0.0
153777,0.0
153778,0.009606089
153779,0.0
153780,0.06390638
153781,0.041006565
153782,0.0
153783,0.037848443
153784,0.06390638
153785,0.0
153786,0.0
153787,0.0
153788,0.0
153789,0.0
153790,0.06390638
153791,0.06390638
153792,0.06390638
153793,0.21134686
153794,0.06390638
153795,0.20782954
153796,0.0019619018
153797,0.08871621
153798,0.06390638
153799,0.035164952
153800,0.0
153801,0.02567076
153802,0.57416487
153803,0.248519
153804,0.030730937
153805,0.009577837
153806,0.007620305
153807,0.0704992
153808,0.0
153809,0.038939822
153810,0.0
153811,0.0
153812,0.0
153813,0.049476206
153814,0.008122738
153815,0.0
153816,0.12583877
153817,0.0
153818,0.24217406
153819,0.020972546
153820,0.0001335442
153821,0.049958795
153822,0.057733733
153823,0.4019185
153824,0.045361035
153825,0.06815876
153826,0.06943026
153827,0.19011031
153828,0.036319323
153829,0.057595156
153830,0.0
153831,0.022556698
153832,0.021785468
153833,0.050731882
153834,0.0
153835,0.06468189
153836,0.0
153837,0.0
153838,0.0
153839,0.023372315
153840,0.0112096965
153841,0.07866681
153842,0.06636858
153843,0.0
153844,0.024324983
153845,0.09133327
153846,0.020614848
153847,0.0659479
153848,0.07487307
153849,0.06838431
153850,0.016815308
153851,0.0050329864
153852,0.07776402
153853,0.0
153854,0.043324262
153855,0.0013260916
153856,0.02553007
153857,0.0
153858,0.14041716
153859,0.11886089
153860,0.02845598
153861,0.123589285
153862,0.0
153863,0.061746605
153864,0.043823116
153865,0.025304116
153866,0.045834146
153867,0.13554007
153868,0.0
153869,0.056411147
153870,0.054425135
153871,0.05767464
153872,0.057956625
153873,0.0146337
153874,0.0
153875,0.03484845
153876,0.12776767
153877,0.11223036
153878,0.11812748
153879,0.095195964
153880,0.07409478
153881,0.57428896
153882,0.0
153883,0.0
153884,0.070633665
153885,0.0
153886,0.045963444
153887,0.018045656
153888,0.11838357
153889,0.2756322
153890,0.10883078
153891,0.0
153892,0.0
153893,0.015133221
153894,0.08809435
153895,0.014953919
153896,0.1492175
153897,0.022663012
153898,0.34410527
153899,0.009486429
153900,0.013108626
153901,0.24971633
153902,0.067679375
153903,0.41255325
153904,0.116102204
153905,0.0782098
153906,0.1758049
153907,0.06915212
153908,0.0
153909,0.08328368
153910,0.089491956
153911,0.0042296834
153912,0.0
153913,0.15252727
153914,0.0
153915,0.10535913
153916,0.10482788
153917,0.0
153918,0.07817802
153919,0.14003168
153920,0.017624129
153921,0.040330395
153922,0.07950351
153923,0.0
153924,0.062019683
153925,0.0
153926,0.0
153927,0.011028912
153928,0.06527627
153929,0.0
153930,0.052843273
153931,0.057654373
153932,0.09282102
153933,0.059647173
153934,0.23202828
153935,0.0
153936,0.08449131
153937,0.0
153938,0.07726554
153939,0.024189385
153940,0.032966908
153941,0.11353657
153942,0.051303715
153943,0.0039978623
153944,0.094961226
153945,0.0
153946,0.022233281
153947,0.1306148
153948,0.13504577
153949,0.07805036
153950,0.0
153951,0.0059794784
153952,0.0
153953,0.0
153954,0.115395695
153955,0.046200372
153956,0.034274437
153957,0.058699794
153958,0.12987751
153959,0.086998075
153960,0.09522779
153961,0.0
153962,0.04542136
153963,0.0
153964,0.13801312
153965,0.0
153966,0.01969099
153967,0.045032993
153968,0.029392956
153969,0.07511865
153970,0.080322586
153971,0.010371186
153972,0.022625031
153973,0.048206866
153974,0.041274585
153975,0.060705733
153976,0.024303634
153977,0.094428346
153978,0.012366466
153979,0.045406908
153980,0.0028495416
153981,0.0
153982,0.0
153983,0.16261022
153984,0.106782205
153985,0.0
153986,0.0461554
153987,0.10370181
153988,0.02454216
153989,0.15636615
153990,0.7550763
153991,0.03398481
153992,0.040354636
153993,0.7364249
153994,0.21967705
153995,0.052716434
153996,0.022604879
153997,0.05881171
153998,0.04189851
153999,0.024896407
154000,0.18101566
154001,0.026051842
154002,0.0
154003,0.019683998
154004,0.053891644
154005,0.06366882
154006,0.0
154007,0.0
154008,0.0667526
154009,0.0
154010,0.03722776
154011,0.08913148
154012,0.040554665
154013,0.102939144
154014,0.09948437
154015,0.0
154016,0.036948577
154017,0.092693195
154018,0.16999525
154019,0.23503064
154020,0.09315163
154021,0.0
154022,0.019902632
154023,0.018366959
154024,0.07492462
154025,0.0578893
154026,0.122902945
154027,0.10004443
154028,0.08696371
154029,0.0498633
154030,0.04209959
154031,0.0
154032,0.0
154033,3.3056555
154034,0.05146128
154035,0.044534333
154036,0.21242432
154037,0.4023814
154038,0.055746596
154039,0.09759955
154040,0.06838627
154041,0.0
154042,0.0
154043,0.06684765
154044,0.0
154045,0.030025061
154046,0.0
154047,0.030637678
154048,0.034823127
154049,0.0
154050,0.0
154051,0.0
154052,0.0
154053,0.05694451
154054,0.3245008
154055,0.021901459
154056,0.040216967
154057,0.12314454
154058,0.07619655
154059,0.2586648
154060,0.107119836
154061,0.29766995
154062,0.0
154063,0.0
154064,0.0053612217
154065,0.10843764
154066,0.08833291
154067,0.07095938
154068,0.019066997
154069,0.1642167
154070,0.086900994
154071,0.0
154072,0.0
154073,0.036071286
154074,0.11531161
154075,0.16985081
154076,0.02438575
154077,1.1056962
154078,0.0
154079,1.3700826
154080,0.018277384
154081,0.0
154082,0.024376728
154083,0.05395931
154084,0.03566645
154085,0.16740236
154086,0.019728921
154087,0.0
154088,0.0
154089,0.14612277
154090,0.13222088
154091,0.28198907
154092,0.05262649
154093,0.12864399
154094,0.0032470524
154095,0.115340315
154096,0.0
154097,0.14338711
154098,0.8529222
154099,0.07700984
154100,0.026391812
154101,0.15339836
154102,0.12042744
154103,0.17495917
154104,0.17110282
154105,0.13702762
154106,0.027055308
154107,0.12689972
154108,0.07059649
154109,0.19090977
154110,0.0
154111,0.0
154112,0.15187168
154113,0.07600087
154114,0.016142335
154115,0.0
154116,0.055423595
154117,0.054208934
154118,0.15395197
154119,0.04154226
154120,0.0009339489
154121,0.0
154122,0.07835765
154123,2.422616
154124,0.000664413
154125,0.055927522
154126,0.050461493
154127,0.044186845
154128,0.020769076
154129,0.028341368
154130,0.0
154131,0.25542054
154132,0.132397
154133,0.019902632
154134,0.04331578
154135,0.046403285
154136,0.03320938
154137,0.0
154138,0.09217657
154139,0.04278065
154140,0.019902632
154141,0.0
154142,0.25145343
154143,0.019902632
154144,0.07648059
154145,0.11239184
154146,0.13875617
154147,0.2710248
154148,0.04457967
154149,0.03432134
154150,0.13400695
154151,0.05783061
154152,0.0
154153,0.09000656
154154,0.07543318
154155,0.078254506
154156,0.019421369
154157,0.0
154158,0.66859066
154159,0.009724475
154160,0.005867675
154161,0.04071074
154162,0.12460222
154163,0.018271774
154164,0.003838081
154165,0.0
154166,0.0029765256
154167,0.0
154168,0.19836444
154169,0.044268362
154170,0.0
154171,0.14695579
154172,0.090441436
154173,0.07338756
154174,0.0
154175,0.0
154176,0.0
154177,0.07197568
154178,0.0
154179,0.0
154180,0.101800844
154181,0.056888886
154182,0.022893466
154183,0.14515533
154184,0.012180939
154185,0.08614457
154186,0.09219834
154187,0.2568586
154188,0.02986057
154189,0.07423091
154190,0.052682154
154191,0.017868953
154192,0.35818693
154193,0.0
154194,0.07532278
154195,0.056275282
154196,0.0
154197,0.017655838
154198,0.019677624
154199,0.03939586
154200,0.0
154201,0.09995407
154202,0.0074044876
154203,0.07541234
154204,0.19425106
154205,0.17921728
154206,0.0
154207,0.18264237
154208,0.058308057
154209,0.061325554
154210,0.06626048
154211,0.019406555
154212,0.37907043
154213,0.16576551
154214,0.027572516
154215,0.0
154216,0.0003699474
154217,0.0
154218,0.04431887
154219,0.028425757
154220,0.0
154221,0.072949104
154222,0.029504683
154223,0.030878715
154224,0.025813676
154225,0.0
154226,0.0
154227,0.06390638
154228,0.0
154229,0.051975105
154230,0.27080193
154231,0.0
154232,0.054447312
154233,0.026050359
154234,0.1623729
154235,0.0
154236,0.0
154237,0.064865306
154238,0.06390638
154239,0.03548476
154240,0.11324385
154241,0.0
154242,0.066953614
154243,0.30468193
154244,0.04953565
154245,0.081807524
154246,0.056044064
154247,0.020128533
154248,0.028181966
154249,0.1468026
154250,0.07437804
154251,0.01268753
154252,0.019902632
154253,0.21503428
154254,0.039275877
154255,0.041601032
154256,0.0
154257,0.018331446
154258,0.01896296
154259,0.2596364
154260,0.28638265
154261,0.033789396
154262,0.03046026
154263,0.035763368
154264,0.022489175
154265,0.0
154266,0.07397541
154267,0.1486089
154268,0.065865755
154269,0.09641302
154270,0.0
154271,0.06465134
154272,0.0
154273,0.12358029
154274,0.0
154275,0.14189965
154276,0.07698553
154277,0.17563799
154278,0.0
154279,0.09802523
154280,0.038935438
154281,0.04597497
154282,0.017390616
154283,0.051834732
154284,0.0
154285,0.11137517
154286,0.05488731
154287,0.046630017
154288,0.0
154289,0.054984763
154290,0.03748384
154291,0.0
154292,0.0
154293,0.007023029
154294,0.0
154295,0.052605223
154296,0.075950764
154297,0.1396788
154298,0.09557307
154299,0.12742275
154300,0.10082008
154301,0.0
154302,0.11109628
154303,0.026262194
154304,0.0
154305,0.017529994
154306,0.029440615
154307,0.045352172
154308,0.1421864
154309,0.10014152
154310,0.009802207
154311,0.02412197
154312,0.110951096
154313,0.060056794
154314,0.021861114
154315,0.060464595
154316,0.056695275
154317,0.019274633
154318,0.0
154319,0.113137126
154320,0.11261612
154321,0.0090820715
154322,0.24154864
154323,0.018660981
154324,0.0
154325,0.030032568
154326,0.0421308
154327,0.1158123
154328,0.098706424
154329,0.072178245
154330,0.0
154331,0.10570228
154332,0.09660888
154333,0.0
154334,0.22556251
154335,0.0
154336,0.15232061
154337,0.0
154338,0.0927124
154339,0.06123872
154340,0.014314134
154341,0.014314134
154342,0.11510061
154343,0.0546085
154344,0.094037905
154345,0.04238408
154346,0.014314134
154347,0.010518111
154348,0.090845115
154349,0.04843048
154350,0.060111728
154351,0.03833615
154352,0.058518108
154353,0.12802018
154354,0.11365266
154355,0.063053474
154356,0.0
154357,0.07278584
154358,0.15585113
154359,0.024345666
154360,0.0212107
154361,0.0
154362,0.11078336
154363,0.08304792
154364,0.0
154365,0.059729315
154366,0.015852273
154367,0.0
154368,0.05157546
154369,0.18144347
154370,0.1391295
154371,0.019597495
154372,0.046718482
154373,0.11141816
154374,0.08096099
154375,0.21171966
154376,0.050226193
154377,0.06805873
154378,0.12954439
154379,0.0510533
154380,0.124253035
154381,0.013085041
154382,0.13719824
154383,0.10793245
154384,0.10055624
154385,0.3804545
154386,0.06365909
154387,0.007175181
154388,0.0
154389,0.14500281
154390,0.100921184
154391,0.0
154392,0.053588443
154393,0.070350334
154394,0.0717857
154395,0.08957711
154396,0.10771111
154397,0.11360873
154398,0.096252576
154399,0.067598015
154400,0.15519266
154401,0.0
154402,0.03847953
154403,0.0
154404,0.17290527
154405,0.019902632
154406,0.03950875
154407,0.08998574
154408,0.029720008
154409,0.0279429
154410,0.08083278
154411,0.053136274
154412,0.05300459
154413,0.096607
154414,0.04828815
154415,0.0
154416,0.044534333
154417,0.072423264
154418,0.04034383
154419,0.041087184
154420,0.24987656
154421,0.10400328
154422,0.13614932
154423,0.021085702
154424,0.014202869
154425,0.059069365
154426,0.14742324
154427,0.13999178
154428,0.039377622
154429,0.01618791
154430,0.06944604
154431,0.0
154432,0.0059060343
154433,0.01362576
154434,0.0
154435,0.13222678
154436,0.061199185
154437,0.06584424
154438,0.07531342
154439,0.059271004
154440,0.16277559
154441,0.092826575
154442,0.17259988
154443,0.13279498
154444,0.06390638
154445,0.07760395
154446,0.06390638
154447,0.0
154448,0.020093843
154449,0.026719727
154450,0.12441817
154451,0.3152768
154452,0.031616144
154453,0.062280282
154454,0.08219853
154455,0.045466393
154456,0.07505986
154457,0.041700847
154458,0.03554382
154459,0.103581995
154460,0.08322625
154461,0.06450653
154462,0.08703269
154463,0.27413225
154464,0.08649456
154465,0.075239494
154466,0.12592171
154467,0.3860726
154468,0.0
154469,0.039815664
154470,0.039714992
154471,0.04593452
154472,0.025981946
154473,0.0
154474,0.02768307
154475,0.03734252
154476,0.0
154477,0.015296355
154478,0.11709358
154479,0.0
154480,0.05974079
154481,0.14694054
154482,0.0
154483,0.01860112
154484,0.0
154485,0.022984266
154486,0.062078428
154487,0.035356514
154488,0.064627774
154489,0.07802059
154490,0.0
154491,0.082150504
154492,0.032208286
154493,0.026335657
154494,0.09845385
154495,0.062290676
154496,0.046645895
154497,0.06701997
154498,0.09979773
154499,0.04989185
154500,0.06681526
154501,0.0
154502,0.017906677
154503,0.026925102
154504,0.015002128
154505,0.13996527
154506,0.02707076
154507,0.0
154508,0.08299911
154509,0.049481552
154510,0.0070315786
154511,0.011378646
154512,0.0
154513,0.12397239
154514,0.31947008
154515,0.02337797
154516,0.0
154517,0.0
154518,0.0
154519,0.020747244
154520,0.112079345
154521,0.296458
154522,0.0
154523,0.08040957
154524,0.1292267
154525,0.14116766
154526,0.04311512
154527,0.088960156
154528,0.0
154529,0.11697845
154530,0.02646289
154531,0.018511072
154532,0.040863015
154533,0.0
154534,0.0
154535,0.005594399
154536,0.055878654
154537,0.022446044
154538,0.07739279
154539,0.04231327
154540,0.0
154541,0.0
154542,0.0
154543,0.065520674
154544,0.019902632
154545,0.0
154546,1.8231926
